Fixation X,Fixation Y,Valid Fixation
0.35115414,0.41627518,1
0.34819942,0.44225674,1
0.3459272,0.40245121,1
0.34249031,0.38088867,1
0.33801758,0.37575298,1
0.33415466,0.37494877,1
0.33128105,0.37591949,1
0.33054611,0.38058392,1
0.33273663,0.3840794,1
0.33529686,0.39055653,1
0.33813801,0.38714806,1
0.34064827,0.38857941,1
0.34128487,0.39523403,1
0.34245262,0.437696,1
0.34435589,0.45831272,1
0.34604248,0.46384178,1
0.3473476,0.4654789,1
0.34660416,0.46646545,1
0.34869663,0.46825592,1
0.36064011,0.47173321,1
0.3679541,0.47381012,1
0.45319687,0.49685123,1
0.45989464,0.56344913,1
0.46591152,0.56344913,1
0.469426,0.56151073,1
0.47351143,0.5597501,1
0.47599865,0.55534664,1
0.47750183,0.55338692,1
0,0,0
0,0,0
0,0,0
0,0,0
0.49056091,0.53266365,1
0.48555717,0.52787086,1
0.56189709,0.35935062,1
0.56189709,0.35935062,1
0.54988735,0.35935062,1
0.54750687,0.36122658,1
0.54622654,0.36466579,1
0.54626877,0.35999004,1
0.54626797,0.36243004,1
0.54714607,0.35618969,1
0.54869617,0.34216133,1
0.54901028,0.32695339,1
0.5489262,0.32635132,1
0.54237137,0.32705273,1
0.64258881,0.32967278,1
0.64591812,0.34795067,1
0.64591812,0.35456238,1
0.64591812,0.34985847,1
0.64848259,0.34331905,1
0.64982437,0.34072262,1
0.64907471,0.34052898,1
0.64946976,0.34032551,1
0.64815201,0.34487053,1
0.64657196,0.35163155,1
0.64461594,0.36587982,1
0.64269768,0.37479557,1
0.6410556,0.39523586,1
0.63943787,0.39660881,1
0.63779785,0.39602318,1
0.63650181,0.38749298,1
0.63567665,0.37841846,1
0.63575367,0.37746029,1
0.63782478,0.38127262,1
0.63991695,0.38480904,1
0.64320915,0.38585842,1
0.64575439,0.38439594,1
0.64819641,0.3839695,1
0.65564209,0.3744194,1
0.66213257,0.36996632,1
0,0,0
0,0,0
0,0,0
0.65833511,0.37608097,1
0.6574247,0.38174622,1
0.65802933,0.37949516,1
0.65905762,0.38437923,1
0.66347565,0.39810303,1
0.42865273,0.27507723,1
0.42865273,0.27408049,1
0.43267242,0.27408049,1
0.43650425,0.27158049,1
0.43808167,0.26615646,1
0.43924107,0.25384714,1
0.43992226,0.2549325,1
0.44012943,0.20283577,1
0.44026119,0.20072987,1
0.44044865,0.18572392,1
0.4415855,0.20304178,1
0.44116722,0.19865158,1
0.44808361,0.22101051,1
0.45935452,0.27674955,1
0.45494911,0.27770706,1
0.51950848,0.57920261,1
0.52213181,0.58150486,1
0.52710155,0.58035374,1
0.52932758,0.57920261,1
0.53080372,0.58030258,1
0.53308247,0.58377377,1
0.52072937,0.53469059,1
0.5985593,0.8547744,1
0.60245049,0.8547744,1
0.60654289,0.85524506,1
0.60886467,0.8547744,1
0.60922207,0.85637383,1
0.6101862,0.85686188,1
0.61171177,0.85467957,1
0.61294174,0.85056679,1
0.61440048,0.85445641,1
0.63198074,0.94807419,1
0.52565815,0.32444965,1
0.52991577,0.32442829,1
0.53014595,0.32443542,1
0.53086601,0.32444965,1
0.53069012,0.32317097,1
0.53001846,0.32938156,1
0.53010082,0.34272297,1
0.52935062,0.3599509,1
0,0,0
0,0,0
0,0,0
0.52901264,0.3588488,1
0,0,0
0.52887814,0.35764111,1
0.48501163,0.35881065,1
0.79841125,0.32000141,1
0.79333908,0.90545372,1
0.79333908,0.9258609,1
0.79333908,0.9298407,1
0.79921043,0.93602768,1
0.93784164,0.99501015,1
0.94533997,1.05977081,1
0.94533997,1.05977081,1
0.98439766,1.16213295,1
0.61152554,0.41275589,1
0.60293903,0.39903938,1
0.59763908,0.39903938,1
0.59650864,0.39275951,1
0.59403366,0.39755615,1
0.59234436,0.3970166,1
0.59182735,0.40400948,1
0.59007965,0.41180729,1
0.58827564,0.41112095,1
0.58687069,0.4077961,1
0.58660809,0.40981972,1
0.58550869,0.40614391,1
0.58287708,0.41321144,1
0.57394012,0.43377579,1
0.57114101,0.43591808,1
0.5694508,0.4355645,1
0.57070984,0.43574699,1
0.52956223,0.50668247,1
0.52956223,0.50600307,1
0.55447914,0.48186359,1
0.55465538,0.48041374,1
0.55634506,0.47538277,1
0.55783073,0.47952415,1
0.55881401,0.48296104,1
0.56045662,0.48533726,1
0.5630336,0.48840004,1
0.56389568,0.48668747,1
0.56673134,0.48286293,1
0.56895859,0.47998936,1
0.57032372,0.47235191,1
0.57255737,0.47006649,1
0.57526112,0.47169163,1
0.57748325,0.47268456,1
0.58066227,0.47024105,1
0.58132576,0.46969254,1
0.58204575,0.46527367,1
0.58213177,0.46081169,1
0.58161369,0.46029491,1
0.58153305,0.46128212,1
0.58275814,0.46229446,1
0.5827063,0.4643935,1
0,0,0
0,0,0
0,0,0
0,0,0
0.58337135,0.46659237,1
0.5813084,0.46795933,1
0.58097748,0.48068924,1
0.57907978,0.48804379,1
0.57403225,0.50009953,1
0.56285107,0.49135761,1
0.55972885,0.44685165,1
0.56025566,0.43176979,1
0.5593169,0.44469166,1
0.55722363,0.45872925,1
0.55509998,0.46134434,1
0.55377766,0.46275131,1
0.55326733,0.46635357,1
0.55308033,0.46763336,1
0.55265919,0.47527657,1
0.55199387,0.45654472,1
0.55216869,0.43746967,1
0.55395412,0.4216431,1
0.55589584,0.41506596,1
0.55881279,0.41128326,1
0.56260437,0.41161613,1
0.56665241,0.4091988,1
0.56771969,0.40644936,1
0.56846889,0.40734795,1
0.56351055,0.40757359,1
0.53471344,0.34181004,1
0.53471344,0.31099314,1
0.53629601,0.2860483,1
0.54134113,0.28041136,1
0.54504986,0.27856508,1
0.5462936,0.28021931,1
0.54455154,0.2749741,1
0.54402103,0.26565845,1
0.54213173,0.24388184,1
0.5389653,0.24373884,1
0.55422314,0.24069721,1
0.38249981,0.216985,1
0.38268726,0.216985,1
0.38393421,0.21866272,1
0.3857148,0.22251703,1
0.37826565,0.2229925,1
0.38065388,0.22992977,1
0.39943695,0.24174082,1
0.4197068,0.24986883,1
0.47710041,0.28149298,1
0.49673561,0.27054123,1
0.50412025,0.27054123,1
0.5074725,0.27306017,1
0.50826607,0.27545996,1
0.50501091,0.27916405,1
0.50498878,0.28078514,1
0.50560383,0.28694208,1
0.49860691,0.28690855,1
0.48736649,0.28585815,1
0.48350441,0.28443659,1
0.48066109,0.28605694,1
0.47741409,0.28320995,1
0.47537174,0.28283146,1
0.47398785,0.30741768,1
0.47363594,0.32414597,1
0.47345181,0.34855,1
0.47331856,0.35420448,1
0.47261646,0.35438911,1
0.47463501,0.42057991,1
0.47536263,0.41146645,1
0.47783459,0.41754208,1
0.48075127,0.41594418,1
0.48135517,0.41334301,1
0.48046623,0.40509937,1
0.47974476,0.40493996,1
0.47919647,0.39245304,1
0.47701752,0.39958176,1
0.47513294,0.39045311,1
0.47298477,0.37286201,1
0.46813492,0.35088318,1
0.46664898,0.32866928,1
0.46399845,0.31892982,1
0.42557106,0.27307211,1
0.42555996,0.2708419,1
0,0,0
0,0,0
0,0,0
0,0,0
0.42362846,0.27183245,1
0.42310379,0.27325796,1
0.42272427,0.27005375,1
0.42214211,0.31715494,1
0.41992188,0.05258145,1
0.42384258,0.21958006,1
0.42091164,0.2258429,1
0.41846203,0.23083284,1
0.41709419,0.22920656,1
0.41489822,0.22645367,1
0.40941395,0.23421118,1
0.40266846,0.27340336,1
0.40159386,0.30561165,1
0.40250858,0.31734417,1
0.40498466,0.31972742,1
0.40628838,0.32135738,1
0.40687962,0.32603924,1
0.43797031,0.33920345,1
0.43620407,0.35213448,1
0.43620407,0.34782413,1
0.43416622,0.35078461,1
0,0,0
0,0,0
0,0,0
0,0,0
0.43103268,0.35039768,1
0.43587421,0.33307858,1
0.46622513,0.70615791,1
0.45296436,0.69664474,1
0,0,0
0.44961479,0.41392788,1
0.44435028,0.35727131,1
0.44865234,0.35727131,1
0.4552029,0.3728006,1
0.46013302,0.38047699,1
0.46364422,0.3886071,1
0.46332706,0.39325291,1
0.46183231,0.39672871,1
0.46086071,0.40222301,1
0.46013279,0.40290897,1
0.48860512,0.36500965,1
0.30655323,0.62894424,1
0.31346022,0.64410774,1
0.31534611,0.63672756,1
0.31708672,0.63650616,1
0.31600357,0.64150154,1
0.31658567,0.64248215,1
0.31683054,0.64071724,1
0.30531397,0.63688938,1
0.49925179,0.62970913,1
0.49977364,0.60132656,1
0.49935364,0.73256699,1
0.49945553,0.73256699,1
0.49944984,0.73256699,1
0.49187675,0.66424072,1
0.56308033,1.10836021,1
0.56500721,1.10836021,1
0.6035524,1.13129662,1
0.6294302,1.13807671,1
0.68725029,1.16912262,1
0.68725029,1.16684265,1
0,0,0
0.63496876,1.14216972,1
0.5774329,0.86120667,1
0.5697348,0.85346596,1
0.56402996,0.84109497,1
0,0,0
0,0,0
0,0,0
0.56265606,0.83360046,1
0.5650811,0.83426727,1
0.5635405,0.79030205,1
0.56888245,0.80376015,1
0.57085064,0.8794809,1
0.51580219,0.09988304,1
0.5124165,0.10596905,1
0.50669521,0.17093031,1
0.50039612,0.25873636,1
0.50451416,0.97825134,1
0.50451416,0.99483215,1
0.4971553,0.98654175,1
0.49909851,0.98627831,1
0.49685619,0.98846481,1
0.49941086,0.99487183,1
0.5016539,0.99117813,1
0,0,0
0.50391754,0.64908104,1
0.50358608,0.55865086,1
0.50375179,0.55865086,1
0.50726696,0.57445423,1
0.50921043,0.53593609,1
0.51249737,1.07484154,1
0.51249737,1.07120049,1
0.51249737,1.07120049,1
0.51405987,1.07120049,1
0.51694252,1.07371834,1
0.52722141,1.07406235,1
0.53527821,1.07297653,1
0.54844509,1.07812874,1
0.55065639,1.18252884,1
0.49871338,0.54825054,1
0.4806789,0.54249313,1
0.49968361,0.54249313,1
0.50429337,0.54249313,1
0.50768421,0.54507912,1
0.50425468,0.54469566,1
0.50351021,0.53591381,1
0.50263699,0.57105888,1
0.4974567,0.58769337,1
0.48130779,0.61632427,1
0.4747332,0.57656666,1
0.47554611,0.55236496,1
0.46975384,0.45720196,1
0.52668526,1.0483596,1
0.52668526,1.0483596,1
0.52443916,1.04549774,1
0.52388206,1.04281075,1
0.52424442,1.0404644,1
0.52386047,1.03628525,1
0.5239642,1.03072632,1
0.52533699,1.02269089,1
0.52689201,1.02169075,1
0.52829636,1.02362183,1
0.52751419,1.04066399,1
0.52616081,1.03928864,1
0.53460812,1.10149765,1
0.46800789,0.60638538,1
0.47230293,0.66604256,1
0.47015541,0.60191822,1
0.47437019,0.60441822,1
0.52259888,1.03253029,1
0.52259888,1.03253029,1
0.52259888,1.03253029,1
0.4968623,0.70440277,1
0.46717628,0.51852665,1
0.48538601,0.58548779,1
0.48827904,0.6020969,1
0.48818726,0.61187065,1
0.4849514,0.59990635,1
0.48271942,0.5861644,1
0.480411,0.56464611,1
0.47631542,0.53040497,1
0,0,0
0,0,0
0,0,0
0,0,0
0.46557701,0.51813267,1
0.58856289,0.75984978,1
0.6185033,0.75984978,1
0.6185033,0.75984978,1
0.60404095,0.64912636,1
0.57511623,0.42767956,1
0.62156284,0.42767956,1
0.6247884,0.42776169,1
0.62633602,0.43247341,1
0.62739445,0.43510849,1
0.62723072,0.43484482,1
0.62847382,0.43525555,1
0.63370785,0.43686615,1
0.63732487,0.43878757,1
0.63746769,0.44165207,1
0.63412163,0.445256,1
0.63375187,0.44938278,1
0.63459057,0.4525642,1
0.63949986,0.46152657,1
0.64299576,0.46983246,1
0.64371292,0.4727726,1
0.64371964,0.47185837,1
0.64293625,0.47053246,1
0.64174187,0.46925625,1
0.6402047,0.46434109,1
0.66184479,0.45560547,1
0.48426899,0.40467018,1
0.47988861,0.37764835,1
0.47988861,0.3703537,1
0.47282696,0.37075153,1
0.46677269,0.36642422,1
0.46204723,0.36402321,1
0.45698399,0.36314457,1
0.4573164,0.36263325,1
0.45869976,0.35818058,1
0,0,0
0,0,0
0,0,0
0,0,0
0.46136135,0.33311909,1
0.46303787,0.3378735,1
0.46282631,0.33792503,1
0.46629749,0.34627018,1
0.48264458,0.33155117,1
0.4837513,0.3076178,1
0.48284283,0.29784876,1
0.48062004,0.31036888,1
0.47877735,0.33694157,1
0.47712292,0.35187683,1
0.47645248,0.3607906,1
0.47431435,0.37617577,1
0.4726725,0.3804483,1
0.47120113,0.36790855,1
0.4712743,0.36292549,1
0.47250427,0.36097847,1
0.4741618,0.36387978,1
0.47314743,0.34961693,1
0.47355846,0.34928867,1
0.48159019,0.37264389,1
0.50282555,0.44695587,1
0.50376724,0.45950951,1
0.5041922,0.45727787,1
0.50165188,0.45740749,1
0.5123291,0.457752,1
0.50294079,0.44511456,1
0.49102829,0.43569668,1
0.45735023,0.40752438,1
0.44847984,0.39028652,1
0.44857067,0.38956135,1
0.44839165,0.39041199,1
0.4471801,0.39251831,1
0.44591881,0.39335373,1
0.44521702,0.39878422,1
0.44330048,0.41243824,1
0.4412801,0.41976894,1
0.43973938,0.42016216,1
0.43947861,0.41226357,1
0.43051506,0.40685791,1
0.43662945,0.40748024,1
0.45861332,0.40825684,1
0.47613083,0.40859234,1
0.49086609,0.41068348,1
0.49369965,0.41415333,1
0.49486813,0.41600288,1
0.49513607,0.41677639,1
0.49572235,0.41774216,1
0.49440029,0.4155444,1
0.49429283,0.41766895,1
0.49463535,0.41873119,1
0.49332386,0.41705677,1
0.49202232,0.41260925,1
0.49841877,0.41237957,1
0.48545353,0.39718842,1
0.46083508,0.39267277,1
0.44381748,0.38606178,1
0.44217407,0.38040771,1
0.44219204,0.37887077,1
0.44141506,0.37620842,1
0,0,0
0,0,0
0,0,0
0,0,0
0.44064941,0.37461163,1
0.44027752,0.37133484,1
0.44041718,0.39099953,1
0.44067078,0.31594809,1
0.43931736,0.31594809,1
0.43760586,0.36812649,1
0.43675064,0.37931583,1
0.43655724,0.38702942,1
0.43619652,0.39110016,1
0.43502819,0.39404083,1
0.43321526,0.3897438,1
0.43144974,0.38930267,1
0.43079453,0.38276405,1
0.43235508,0.37963638,1
0.43542339,0.37440887,1
0.43800922,0.37101406,1
0.43776356,0.36723804,1
0.43754494,0.36543922,1
0.4393116,0.36237713,1
0.43252914,0.36325806,1
0.44175381,0.36455746,1
0.46819695,0.36646355,1
0.47481403,0.36372238,1
0.47456921,0.36118248,1
0.46876823,0.35838383,1
0.46132137,0.36270618,1
0.55411083,0.38876266,1
0.55245087,0.40094715,1
0.55236149,0.3915012,1
0.55239872,0.38256897,1
0.5545393,0.36981174,1
0.55507889,0.36779709,1
0.55646976,0.36701275,1
0.55721897,0.36916782,1
0.55956043,0.37405396,1
0.56173203,0.37706482,1
0.56090076,0.3814835,1
0.56524178,0.37947212,1
0.57321758,0.38103081,1
0.58644493,0.39166992,1
0.59808323,0.43216465,1
0.60207672,0.44199173,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.6744725,0.92086273,1
0.64588806,0.43217514,1
0.64425117,0.38761536,1
0.64334038,0.37181435,1
0.62256725,0.30676168,1
0.61461441,0.26173801,1
0.56447544,0.24712015,1
0.55620747,0.21645685,1
0.55579807,0.20897909,1
0.55579807,0.20509947,1
0.55537426,0.20013813,1
0.55413387,0.19437838,1
0.56918148,0.20001328,1
0.39704281,0.1344485,1
0.39704281,0.38137608,1
0.3976646,0.38137608,1
0.39704281,0.37887608,1
0.39671665,0.37870132,1
0.393634,0.37744442,1
0.39109753,0.37361294,1
0.38773846,0.35895287,1
0.38684242,0.35298748,1
0.38704987,0.35609234,1
0.38870373,0.36416046,1
0.39055424,0.37001083,1
0.39190468,0.36993553,1
0.39667694,0.37130535,1
0.39937023,0.37324718,1
0.40205967,0.37947113,1
0.39872398,0.384002,1
0.40173046,0.38049622,1
0.4214159,0.3570282,1
0.44365059,0.34295692,1
0.44347698,0.33946171,1
0.44303658,0.34333031,1
0.44165581,0.33695576,1
0.43950302,0.35745499,1
0.43775677,0.36219437,1
0.43709507,0.3576437,1
0.43669792,0.35721474,1
0.43739929,0.35728516,1
0.43782902,0.35950291,1
0.43823452,0.36334305,1
0.43962379,0.36604687,1
0.40984634,0.37902565,1
0.65230736,0.37347759,1
0.65664429,0.37184593,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.63034237,0.29891245,1
0.96526894,0.96170631,1
0.96526894,0.96251152,1
0.94908218,0.94458443,1
0.94213509,0.94115562,1
0.77441826,0.30329184,1
0.77441826,0.32170853,1
0.78116875,0.33179451,1
0.78203606,0.35322853,1
0.78136154,0.36708893,1
0.77959419,0.37323215,1
0.77832306,0.38095043,1
0.77832191,0.38513981,1
0.77135788,0.38511734,1
0.76460793,0.38983543,1
0.75907837,0.39347195,1
0.7484185,0.411931,1
0.74516472,0.41663883,1
0.74363647,0.42078674,1
0.74154785,0.42001911,1
0.73791069,0.41936104,1
0.73038986,0.41752712,1
0.72956238,0.41649601,1
0.74220367,0.41888668,1
0.53346226,0.52255077,1
0.50466324,0.52255077,1
0.45603069,0.39525146,1
0.45293865,0.38906754,1
0.45072411,0.38604107,1
0.45049488,0.39645767,1
0.45037041,0.39098965,1
0.4522216,0.37697582,1
0.47169804,0.07791881,1
0.47169804,0.07791881,1
0.4723727,0.34684319,1
0.46842304,0.34789207,1
0.46719028,0.3452824,1
0.46431419,0.34450371,1
0.46152939,0.34612087,1
0.45304607,0.33666279,1
0.45095913,0.34938118,1
0.44998882,0.36497959,1
0.44704975,0.39201611,1
0.44473988,0.39657085,1
0.44130035,0.39359348,1
0,0,0
0,0,0
0,0,0
0.44091686,0.39069458,1
0.44050182,0.35708595,1
0.45326897,0.61356674,1
0.43018044,0.30491821,1
0.4276125,0.30491821,1
0.42519405,0.30741821,1
0.4252158,0.31870974,1
0.42520763,0.33365356,1
0.4259264,0.34264305,1
0.42734421,0.43567112,1
0.460602,0.45558422,1
0.4693615,0.45558422,1
0.47114159,0.45558422,1
0.46995487,0.45506428,1
0.47048607,0.45090519,1
0.47134113,0.4480658,1
0.47292912,0.43755428,1
0.47584457,0.4221347,1
0.48622261,0.42233963,1
0.48474018,0.41665951,1
0.46947109,0.40606281,1
0.43495598,0.39040092,1
0.43658993,0.38700848,1
0.3888298,0.38498493,1
0.63277447,0.42558762,1
0.63170307,0.42065704,1
0.63170307,0.40946007,1
0.63170307,0.40946007,1
0.63311489,0.4108762,1
0.63366264,0.414389,1
0.63396057,0.4138398,1
0.63903378,0.42298061,1
0.64301338,0.42344471,1
0.65284332,0.42120235,1
0.65531319,0.4206337,1
0.65833885,0.40793606,1
0.66096771,0.40475094,1
0.66320251,0.40591492,1
0.6626902,0.40788277,1
0.66059723,0.41631859,1
0.66161324,0.41953701,1
0.65377121,0.42212727,1
0.65834602,0.42345367,1
0.67971115,0.41853329,1
0.68885895,0.42734314,1
0.68922516,0.40690937,1
0.68855675,0.37421017,1
0.68627007,0.37346096,1
0.68546875,0.37412239,1
0.68402946,0.37534302,1
0.67882805,0.37679916,1
0.67755943,0.37763229,1
0.6730349,0.37946407,1
0.6674575,0.3769725,1
0.66413567,0.39101768,1
0.66131264,0.42341244,1
0.65977737,0.42379505,1
0.65634758,0.42493008,1
0.65478828,0.4243549,1
0.65454597,0.42540825,1
0.65332069,0.4275069,1
0.65581673,0.43270447,1
0.65208519,0.43835667,1
0.64251183,0.43927147,1
0.63524223,0.43901814,1
0.62998631,0.43238773,1
0.63139652,0.41389751,1
0.63355095,0.39692375,1
0.63507317,0.38534813,1
0.63756893,0.38383846,1
0.63694252,0.38516369,1
0.64026276,0.40565407,1
0.64576195,0.41416245,1
0.66061104,0.41495857,1
0.69004425,0.41379662,1
0.4543663,0.40208481,1
0.44116028,0.40720325,1
0.44112896,0.399753,1
0.43665691,0.39987423,1
0.43507507,0.39986412,1
0.4329641,0.39982574,1
0.43127155,0.39819138,1
0.42975014,0.39614777,1
0.42872566,0.39330029,1
0,0,0
0,0,0
0,0,0
0,0,0
0.43031891,0.38319733,1
0.43276463,0.3743919,1
0.43314888,0.384557,1
0.43354816,0.3894669,1
0.43298916,0.37904003,1
0.43086235,0.34957001,1
0.43057854,0.34803856,1
0.43067181,0.35268238,1
0.43075748,0.36731049,1
0.43098534,0.37736946,1
0.43129082,0.37120335,1
0.43294319,0.38258923,1
0.42972084,0.40935867,1
0.41902626,0.45279091,1
0.40612728,0.47864231,1
0.40676193,0.48116051,1
0.40862858,0.50198963,1
0.41332188,0.51146744,1
0.41441917,0.50043007,1
0.41631279,0.48929241,1
0.41726486,0.49467129,1
0.43885899,0.46721382,1
0.45482174,0.43380787,1
0.46122227,0.41537426,1
0.47975422,0.36643063,1
0.48048233,0.3688216,1
0.49560982,0.38039795,1
0.48470318,0.38049076,1
0.45779354,0.37870323,1
0.39780014,0.37684868,1
0.39450062,0.37616341,1
0.39247906,0.37476273,1
0.39098877,0.37487736,1
0.39076801,0.37908974,1
0.38949047,0.37161327,1
0.38894608,0.38384357,1
0.38309425,0.4147374,1
0.37923534,0.43905544,1
0.37880047,0.4385358,1
0.38013935,0.4371336,1
0.38071785,0.4304966,1
0.37985966,0.42234203,1
0.38457016,0.41926758,1
0,0,0
0,0,0
0,0,0
0,0,0
0.3457626,0.41852295,1
0.40026604,0.66083588,1
0.45476948,0.9031488,1
0.45463478,0.86556549,1
0.43124451,0.7791996,1
0.39866196,0.3320657,1
0.3988736,0.33442696,1
0.3988736,0.33442696,1
0.39970268,0.33285278,1
0.40121059,0.33297512,1
0.40269764,0.33587086,1
0.40415146,0.33884644,1
0.40636555,0.34199242,1
0.4100428,0.34000114,1
0.41106331,0.33761826,1
0.40832962,0.33976337,1
0.40912083,0.3289851,1
0.40291874,0.32515953,1
0.39742176,0.30681049,1
0.39375114,0.28931383,1
0.38794769,0.28825195,1
0.38616707,0.29076254,1
0.38674145,0.28844101,1
0.3871907,0.29355255,1
0.39236492,0.28780874,1
0.40135162,0.27462273,1
0.40302151,0.27088932,1
0.40331448,0.27502716,1
0.40426857,0.2678532,1
0.40589317,0.24130051,1
0.40764019,0.23326992,1
0.40936954,0.23170389,1
0.4134016,0.22758059,1
0.41862564,0.20739244,1
0.41724319,0.19114738,1
0.41664108,0.19244778,1
0.41603897,0.19358276,1
0.41692207,0.1967417,1
0.41662102,0.19144798,1
0.41664429,0.19396412,1
0.41762398,0.20419107,1
0.41937855,0.23614454,1
0.41026302,0.25754803,1
0.40958904,0.27884865,1
0.49896751,0.26186213,1
0.49974323,0.26186213,1
0.49974323,0.25963076,1
0.50130573,0.26332466,1
0,0,0
0.50525719,0.26863047,1
0.5088834,0.27163168,1
0.51953506,0.27893192,1
0.53489883,0.27792667,1
0.54763241,0.28162537,1
0.55358967,0.28159498,1
0.56817307,0.2756361,1
0.57500927,0.26496437,1
0.57841251,0.24731211,1
0.5772781,0.25170589,1
0.57429146,0.25760687,1
0.57267818,0.25869495,1
0.57117897,0.25850859,1
0.56936832,0.261085,1
0.57427097,0.24660185,1
0.56688534,0.26124773,1
0,0,0
0,0,0
0.55662922,0.28018179,1
0.51370186,0.35321091,1
0.46543194,0.27085634,1
0.76600121,0.89512886,1
0.75373062,0.94420052,1
0.75144432,0.94420052,1
0.74915283,0.94817825,1
0.74915672,0.95029213,1
0.74914696,0.95185509,1
0.78472412,1.05933563,1
0.52165356,0.36807735,1
0.52165356,0.33646671,1
0.53717678,0.35780678,1
0.54466183,0.35584187,1
0.54713959,0.35567814,1
0.54797726,0.35797794,1
0.54891544,0.36210926,1
0.55539085,0.36995674,1
0.56012444,0.37219044,1
0.57006462,0.37282356,1
0.57796326,0.37287704,1
0.58249077,0.37138538,1
0.58380192,0.37065937,1
0.58701721,0.36829487,1
0.59424793,0.36736637,1
0.59518597,0.36769924,1
0.5963583,0.36712444,1
0.59329281,0.36090309,1
0.5899987,0.3608601,1
0.57881905,0.352747,1
0.55885849,0.34301014,1
0.55315125,0.34302753,1
0.55097496,0.33675209,1
0.5487405,0.32558075,1
0.54779892,0.32535183,1
0.54607319,0.32841965,1
0.54566608,0.33298233,1
0.54626785,0.33650665,1
0.54751389,0.33652199,1
0.54848305,0.33616688,1
0.55156647,0.33954613,1
0.55219505,0.33946217,1
0.54862568,0.34245346,1
0.55969509,0.35302078,1
0.5745079,0.35670677,1
0.58479443,0.37016521,1
0.62627449,0.35930424,1
0.27971205,0.53763355,1
0.27971205,0.52479107,1
0.27707685,0.52479107,1
0.27444166,0.53157188,1
0.27441763,0.53218266,1
0.27468624,0.52431931,1
0.27553387,0.52567993,1
0.27726974,0.52014023,1
0.28002287,0.52851833,1
0.27264101,0.54214619,1
0.22959408,0.55784683,1
0.59605591,0.39889977,1
0.60613033,0.36407452,1
0.60629238,0.35507912,1
0.60630585,0.34987747,1
0,0,0
0,0,0
0,0,0
0.60353004,0.3465308,1
0.60301815,0.34427845,1
0,0,0
0.866959,0.92686256,1
0.87970085,0.92308052,1
0.89538231,0.92308052,1
0.89015518,0.92308052,1
0.88284035,0.92547646,1
0.87443108,0.92601379,1
0.86960938,0.93348358,1
0.86275772,0.9396714,1
0.69464348,1.1140728,1
0.69068764,1.08871361,1
0.69068764,1.08871361,1
0.69385361,1.08149017,1
0.69784706,1.07817947,1
0.81215294,1.06622154,1
0.81215294,1.06622154,1
0.81215294,1.04321251,1
0.81431137,1.04838989,1
0.81917313,1.05682152,1
0.82322762,1.05589821,1
0.82552887,1.05614853,1
0.83889008,1.05633507,1
0.8466777,1.01461487,1
0.84644569,1.0078421,1
0.84486771,0.98794601,1
0.8401812,0.9815197,1
0.89711914,1.11167824,1
0.56220177,0.39255398,1
0.56073151,0.39255398,1
0.56073151,0.39255398,1
0.56073151,0.39505398,1
0.56255344,0.40430817,1
0.55352203,0.4155513,1
0.56094006,0.43889542,1
0.59401722,0.44611465,1
0.62186794,0.44924538,1
0.63148586,0.45208328,1
0.63973797,0.45157856,1
0.63106266,0.4481139,1
0.59814533,0.4459885,1
0.55234051,0.44067451,1
0.54832157,0.43613686,1
0.5475396,0.43176411,1
0.54709362,0.43127602,1
0.54704182,0.43170021,1
0.54697495,0.42968773,1
0.54671791,0.424193,1
